"","price","lot","location","area"
"1",485775.587594321,0.34208131273986,"Great",743.952435344779
"2",310115.675854342,0.299861590316154,"Good",819.406493475914
"3",98944.7612161528,0.346308072662172,"Bad",1040.7193162634
"4",361932.272472951,0.414963065334092,"Great",934.323566415185
"5",184304.309220347,0.584263107392397,"Good",982.625743213064
"6",111672.342069652,0.451429787386027,"Bad",1183.62771080954
"7",273661.630483876,0.647889984800506,"Great",1100.63707514437
"8",178280.104291436,0.872982326711567,"Good",970.463573509044
"9",312428.682171403,0.66392409193634,"Bad",1070.70865420459
"10",363055.732361883,0.82016295817579,"Great",1137.25198480819
"11",321250.538308541,0.799917877370163,"Good",1346.65060398637
"12",227644.662723307,0.85492619777834,"Bad",1302.6480493724
"13",548350.934852397,1.10539472347601,"Great",1349.16805415031
"14",262981.072697852,0.841415423407938,"Good",1362.58342310966
"15",117553.807032422,0.982669319576571,"Bad",1338.35528046399
"16",639955.853234411,0.98750339970607,"Great",1615.05495004394
"17",311442.904361,0.996892814587364,"Good",1528.5729266108
"18",150222.665411019,1.1523836259035,"Bad",1324.55040554916
"19",365260.485966917,1.24266814193399,"Great",1633.77195379273
"20",249586.614792438,1.3260378793331,"Good",1558.78146528781
"21",210604.462103284,1.19322628911699,"Bad",1541.70247788616
"22",566004.738656244,1.40767674101878,"Great",1669.11159944326
"23",505370.299363834,1.3647781554068,"Good",1630.73288850261
"24",379651.023628809,1.36636995359116,"Bad",1702.86845282846
"25",501390.286803994,1.73240876468281,"Great",1755.67789139689
"26",421487.899267839,1.5425111924603,"Good",1691.93672953182
"27",302286.323881096,1.50768337506303,"Bad",1986.80900747976
"28",496670.709240421,1.52468307900365,"Great",1960.7918572382
"29",550775.4229533,1.74994708440178,"Good",1874.06509417759
"30",310593.757785916,1.62032222328533,"Bad",2155.68452241002
"31",815776.916835743,1.94345562623012,"Great",2115.37369487495
"32",497763.46965618,1.79333111364615,"Good",2085.64436685229
"33",458859.634194661,1.75976173591374,"Bad",2247.08832368026
"34",577934.8676001,1.88449936646793,"Great",2287.8133487533
"35",520434.315780919,2.25913429279295,"Good",2324.58235058799
"36",345202.745803801,2.12323713965253,"Bad",2353.71251025849
"37",670119.48767,2.23758255963951,"Great",2382.66449262649
"38",621695.845026049,2.14192889611486,"Good",2363.5057986393
"39",529947.671378969,2.42424495626774,"Bad",2381.52494574722
"40",624130.408338541,2.37968772310345,"Great",2416.49835444422
"41",520625.143053573,2.27975080646888,"Good",2427.49899907765
"42",465516.484772074,2.24031828575928,"Bad",2518.60221159198
"43",868201.399726543,2.55079246819273,"Great",2455.27854666136
"44",583886.342868922,2.58778201560484,"Good",2841.13802077628
"45",572269.442263826,2.65364056804825,"Bad",2787.46286649717
"46",933992.16663462,2.48799948625224,"Great",2596.78005077057
"47",668280.552429278,2.72265414730221,"Good",2711.22666798524
"48",444289.263002427,2.61637123338304,"Bad",2747.27385857707
"49",763759.81188094,2.94729451537786,"Great",2914.36014819727
"50",764294.375866857,2.83316367096461,"Good",2870.4509721407
"51",590838.017042215,2.78179019373746,"Bad",2946.5439726116
"52",777295.487311693,2.82653572092745,"Great",2960.78168810149
"53",705345.620503556,2.78765263700214,"Good",3001.77356033147
"54",694687.2946588,2.97137229135237,"Bad",3185.34507688629
"55",1015620.89255861,2.84207233950795,"Great",3068.33199234316
"56",794276.854226405,2.92274573370072,"Good",3284.98039377629
"57",763643.879771843,3.02774942179561,"Bad",3020.88229533455
"58",970310.255936998,3.03812411485713,"Great",3276.64319314542
"59",803610.101920407,3.20751588945834,"Good",3272.99148499052
"60",568410.803299853,3.13552223215946,"Bad",3324.6244599047
"61",890553.627101194,3.31963320220678,"Great",3383.41849373053
"62",786912.801145173,3.36741115890897,"Good",3337.64644256786
"63",757016.484413982,3.45809165501223,"Bad",3396.98229193609
"64",1099331.48672669,3.90275344153394,"Great",3370.86973441656
"65",1080222.46691702,3.38640182066239,"Good",3407.97239250396
"66",942901.863732778,3.41116066982329,"Bad",3587.92862171618
"67",992014.795880032,3.52731393480677,"Great",3644.82097786294
"68",731154.242145025,3.5452409736266,"Good",3647.72466509729
"69",796554.165211738,3.60034210583242,"Bad",3777.07523163646
"70",1076339.334021,3.61924745093156,"Great",3932.28119583544
"71",1010470.84579839,3.63701549546773,"Good",3720.59385309132
"72",895267.804216319,3.65548284912931,"Bad",3581.20432455713
"73",1144340.93142282,3.69772254165678,"Great",3955.11930699168
"74",833936.705122204,4.16508431919718,"Good",3826.04962071146
"75",955890.220469444,3.93614600713335,"Bad",3870.5930777472
"76",1074997.48660378,4.05556288977857,"Great",4084.37531878785
"77",1011253.60295773,3.8924061646827,"Good",3995.76512353732
"78",896145.570966714,3.99542948322196,"Bad",3944.59489544121
"79",1171717.07179023,4.06912287760022,"Great",4127.22125706582
"80",1036091.50617913,4.12197609684525,"Good",4137.62601527125
"81",786728.308026416,4.29145310558212,"Bad",4194.51581252938
"82",1247623.41989713,4.37990976249062,"Great",4274.89167647627
"83",1099231.41462411,4.24568765334829,"Good",4241.72187560864
"84",970432.042523633,4.3973449967731,"Bad",4385.649776064
"85",1196131.15192134,4.31998318651549,"Great",4341.58770745449
"86",1119283.99003137,4.36064730008183,"Good",4439.23880245218
"87",1063319.74819804,4.5916810276397,"Bad",4558.16874979978
"88",1392726.52842731,4.43512927662126,"Great",4534.42723999247
"89",1109116.86824787,4.61747742370357,"Good",4500.74017478021
"90",1085684.7018383,4.61500991858597,"Bad",4690.63833760269
"91",1390671.09934015,4.60652542555268,"Great",4717.53220377803
"92",1282360.17337003,4.67705839441938,"Good",4715.44575655687
"93",1193883.14465836,4.67952276624078,"Bad",4726.90347654145
"94",1223194.16649849,4.88816358068642,"Great",4682.66393785061
"95",1436023.88278771,5.01973606424135,"Good",4923.94403273179
"96",1121000.66556119,5.2055032830102,"Bad",4770.27707158832
"97",1553711.65984047,4.97468721927994,"Great",5091.46057202893
"98",1136256.4757187,5.15328457535529,"Good",5068.41257777003
"99",1142586.91971113,5.07374833485124,"Bad",4934.00572166571
"100",1466317.83993676,5.23709601691946,"Great",4897.35790996932
